"TYPE","TIME","LAT","LON","ALT","BEARING","ACCURACY","SPEED","NAME","DESCRIPTION","SEGMENT"
"TRACK",,,,,,,,"Work Home Via Ward Weekend 20","",
"P","2017-05-14T19:53:25Z","38.265116","-85.543138","169.3000030517578","28.700000762939453","2.4494898319244385","11.800000190734863",,,"0"
"P","2017-05-14T19:53:27Z","38.265317","-85.542979","169.6999969482422","33.0","1.7320507764816284","11.699999809265137",,,"0"
"P","2017-05-14T19:53:29Z","38.265508","-85.542835","169.39999389648438","30.0","1.7320507764816284","11.800000190734863",,,"0"
"P","2017-05-14T19:53:31Z","38.265674","-85.542719","169.8000030517578","30.600000381469727","1.7320507764816284","10.100000381469727",,,"0"
"P","2017-05-14T19:53:33Z","38.265841","-85.542601","169.89999389648438","31.100000381469727","1.7320507764816284","9.100000381469727",,,"0"
"P","2017-05-14T19:53:38Z","38.266006","-85.542492","169.10000610351563","24.399999618530273","1.7320507764816284","2.0999999046325684",,,"0"
"P","2017-05-14T19:53:45Z","38.265875","-85.542214","168.39999389648438","126.69999694824219","2.0","6.300000190734863",,,"0"
"P","2017-05-14T19:53:47Z","38.265739","-85.542019","168.6999969482422","130.10000610351563","2.0","10.5",,,"0"
"P","2017-05-14T19:53:49Z","38.265585","-85.541791","168.6999969482422","131.39999389648438","2.0","13.0",,,"0"
"P","2017-05-14T19:53:51Z","38.265404","-85.541524","168.1999969482422","131.0","1.7320507764816284","14.600000381469727",,,"0"
"P","2017-05-14T19:53:53Z","38.265197","-85.541281","168.60000610351563","134.5","1.5","15.100000381469727",,,"0"
"P","2017-05-14T19:53:55Z","38.264994","-85.541031","168.8000030517578","136.89999389648438","1.5","15.399999618530273",,,"0"
"P","2017-05-14T19:53:57Z","38.264806","-85.540776","168.6999969482422","134.5","1.5","15.399999618530273",,,"0"
"P","2017-05-14T19:53:59Z","38.264624","-85.540527","170.1999969482422","134.5","1.7320507764816284","15.100000381469727",,,"0"
"P","2017-05-14T19:54:01Z","38.264418","-85.540263","170.5","134.5","1.7320507764816284","15.699999809265137",,,"0"
"P","2017-05-14T19:54:03Z","38.264231","-85.539987","169.89999389648438","131.89999389648438","1.7320507764816284","15.699999809265137",,,"0"
"P","2017-05-14T19:54:05Z","38.264063","-85.539723","170.39999389648438","131.0","1.5","15.0",,,"0"
"P","2017-05-14T19:54:07Z","38.263899","-85.539471","169.89999389648438","129.60000610351563","1.5","13.399999618530273",,,"0"
"P","2017-05-14T19:54:09Z","38.263766","-85.539251","172.89999389648438","129.6999969482422","1.5","10.300000190734863",,,"0"
"P","2017-05-14T19:54:12Z","38.263653","-85.539057","173.5","132.89999389648438","1.5","7.099999904632568",,,"0"
"P","2017-05-14T19:54:15Z","38.263528","-85.538831","173.0","123.4000015258789","1.5","7.900000095367432",,,"0"
"P","2017-05-14T19:54:18Z","38.263415","-85.538628","173.3000030517578","123.30000305175781","1.5","5.800000190734863",,,"0"
"P","2017-05-14T19:54:26Z","38.263315","-85.538283","173.39999389648438","116.5","1.5","7.800000190734863",,,"0"
"P","2017-05-14T19:54:28Z","38.263237","-85.538048","172.39999389648438","114.9000015258789","1.5","10.5",,,"0"
"P","2017-05-14T19:54:30Z","38.263135","-85.537757","173.3000030517578","115.4000015258789","1.5","13.199999809265137",,,"0"
"P","2017-05-14T19:54:32Z","38.263017","-85.537423","171.3000030517578","113.30000305175781","1.5","15.199999809265137",,,"0"
"P","2017-05-14T19:54:34Z","38.2629","-85.537066","170.3000030517578","112.19999694824219","1.5","16.0",,,"0"
"P","2017-05-14T19:54:36Z","38.262796","-85.536744","170.8000030517578","111.30000305175781","1.5","15.5",,,"0"
"P","2017-05-14T19:54:38Z","38.262707","-85.536404","168.8000030517578","107.80000305175781","1.5","15.100000381469727",,,"0"
"P","2017-05-14T19:54:40Z","38.262638","-85.536048","169.1999969482422","104.80000305175781","1.5","15.300000190734863",,,"0"
"P","2017-05-14T19:54:42Z","38.262567","-85.535715","168.89999389648438","104.5","1.7320507764816284","14.899999618530273",,,"0"
